room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,name,latitude,longitude,last_modified
2214129,2466395,Entire home/apt,,5,0,0,5,2,359,,2BR/2Bath Condo Right on Ocean,25.835189,-80.121015,23:23.7
3113154,1398928,Entire home/apt,,5,2,0,4,0,475,,Fontainebleau Miami Beach Suite 18,25.817091,-80.12111,23:22.0
1347257,6928767,Entire home/apt,,5,0,0,4,2,375,,GORGEUS 2/2 APTO DIRECT OCEAN FRONT,25.83647,-80.120681,23:22.0
477014,1398928,Entire home/apt,,5,13,4,9,2,475,,1501 Luxury OnThe Ocean Miami Beach,25.830108,-80.122192,23:20.6
5520291,2466395,Entire home/apt,,5,0,0,5,2,369,,Low Flr 2BR / 2Bath Apt,25.822273,-80.121308,23:20.6
17172303,8803485,Entire home/apt,,5,0,0,4,0,499,,NOBU hotel 5 star,25.819113,-80.122676,23:20.6
16098404,53576578,Entire home/apt,,5,0,0,5,2,375,,OCEANVIEW 2BR/2BA LUXURY APT ON COLLINS & 27TH ST,25.802383,-80.12504,23:20.6
3274029,11381137,Entire home/apt,,5,3,3,6,2,324,,LUX Master Two Bdrm in Miami Beach*,25.827754,-80.120174,23:19.5
1769290,9090002,Entire home/apt,,5,3,2.5,6,2,399,,OCEANFRONT 2BR 2BA  APARTMENT ,25.829018,-80.121951,23:18.2
14839433,91995688,Entire home/apt,,5,0,0,5,1,449,,Renovated 1 BR Steps from Ocean 1TT1Da,25.806934,-80.125652,23:18.2
5386967,6928767,Entire home/apt,,5,0,0,4,2,350,,SPECTACULAR BAY VIEW 2/2 APARTMENT,25.836056,-80.120022,23:16.8
2981000,11381137,Entire home/apt,,5,6,3.5,6,2,313,,Master 2 Bdrm right on the Ocean*,25.828808,-80.119989,23:15.8
15854211,9090002,Entire home/apt,,5,0,0,4,1,489,,"1BR 1,5BA DELUXE SUITE ON THE BEACH",25.827557,-80.121911,23:15.7
822276,1398928,Entire home/apt,,5,1,0,5,2,425,,921 Elegant Marble Miami Beach Premium Ocean Suite,25.829147,-80.121548,23:15.7
16360021,24479219,Entire home/apt,,5,1,0,6,3,370,,Amazing ocean Front 2 story 3 bedroom unit,25.835355,-80.119508,23:13.1
67786,334732,Entire home/apt,,5,4,5,6,2,389,,The Pavilion(H9): Beach Front Views,25.835764,-80.121301,23:13.1
266782,1398928,Entire home/apt,,5,12,4.5,9,3,439,,1421 Signature 3 bed 2 bath Sleeps 9 with 8 beds,25.829021,-80.121661,23:11.6
9718158,32215041,Entire home/apt,,5,8,4.5,6,1,450,,Fontainebleau 1 bedroom suite,25.819163,-80.122052,23:11.6
10040807,1398928,Entire home/apt,,5,17,4,9,3,450,,Signature SPECTACULAR 519 On BeachNEW 3 BED 2 BATH,25.830909,-80.120459,23:11.6
1328076,1398928,Entire home/apt,,5,6,5,8,3,325,,Miami Beach on Ocean Full Apt 521 modern 3BR/2BA,25.830085,-80.122172,23:11.6
9630502,23073452,Entire home/apt,,5,25,5,6,1,350,,Fontainebleau 1 bedroom Suite,25.817598,-80.121644,23:11.6
9883776,32215041,Entire home/apt,,5,15,4.5,4,0,400,,Fontainebleau Tresor Jr suite,25.81753,-80.121407,23:09.9
5467612,1398928,Entire home/apt,,5,31,4.5,9,3,475,,New apt has 4 Sleeping area/3 BATH MIAMI BEACH 718,25.828942,-80.120111,23:09.9
17193056,9090002,Entire home/apt,,5,1,0,6,2,475,,2BR JUNIOR DELUXE SUITE ON THE BEACH,25.827404,-80.121491,23:09.9
10042739,23073452,Entire home/apt,,5,17,5,4,0,350,,Jr suite at Fontainebleau Hotel,25.81728,-80.123483,23:09.9
5558283,5615582,Entire home/apt,,5,12,4,8,3,349,,"CORNER 3BR/2BA BAYFRONT SUITE FOR 8, MIAMI BEACH",25.827118,-80.12046,23:08.4
990473,5439570,Entire home/apt,,5,4,5,6,2,375,,Miami beach #721 Alexander  luxury,25.829112,-80.119434,23:08.4
1692657,1213543,Entire home/apt,,5,33,5,10,3,390,,"Beach 1 block. ArtDeco 3/3, sleeps 10, jacuzzi",25.805528,-80.123597,23:08.4
9505163,49257552,Entire home/apt,,5,14,5,4,0,335,,Fontainebleau Miami Beach Hotel,25.818771,-80.122784,23:08.4
5750588,29828525,Entire home/apt,,5,0,0,2,1,450,,COLLINS AVE,25.805625,-80.124492,23:06.9
17794190,4628303,Entire home/apt,,4,5,4,10,2,400,,Miami Beach 2br/2ba PH...Steps from the beach!!,25.807032,-80.126564,23:06.8
12795482,65746028,Entire home/apt,,5,6,4.5,5,1,375,,Fontainebleau Hotel 1 Bedroom Suite Miami Beach,25.81792,-80.123196,23:06.8
17007698,8366183,Entire home/apt,,5,0,0,16,4,379,,Beachfront apartments 4 rooms 4 baths free parking,25.835115,-80.119836,23:06.8
5113598,23073452,Entire home/apt,,5,39,5,7,0,450,,Fontainebleau Sorrento Suite ,25.817339,-80.123214,23:05.6
15982077,87813265,Entire home/apt,,3,0,0,4,1,350,,Avant garde home close to beach,25.873937,-80.19858,23:04.2
16382891,9772994,Entire home/apt,,4,5,5,8,3,419,,Amazing House on the Water!Pool-Dock-Great Area!!,25.885637,-80.161465,23:04.2
10644492,2466395,Entire home/apt,,5,0,0,6,3,499,,3BR/2.5Bath Direct Ocean Front Apt.,25.845045,-80.120786,23:01.6
3483757,2466395,Entire home/apt,,5,3,5,6,2,489,,2BR / 2Bath Right on the Ocean,25.846948,-80.119052,23:01.6
3067377,9419684,Entire home/apt,,5,0,0,4,1,479,,"Bay Front 1br w/balcony, pkg & WiFi",25.848066,-80.119086,23:01.6
13728244,76742720,Entire home/apt,,4,1,0,10,3,395,,3 Bedroom POOL House across the street from  Beach,25.866228,-80.121115,23:01.6
10110821,1550100,Entire home/apt,,5,3,5,4,2,300,,5400 Collins Ave,25.840578,-80.122118,23:00.1
13797722,76742720,Entire home/apt,,4,3,2.5,8,3,350,,One Story Townhouse Waterview - Walk To Beach,25.869062,-80.123739,23:00.1
15927532,76742720,Entire home/apt,,4,2,0,16,5,500,,5 BED/ 4 BATH WATERFRONT PLACE/WALK TO THE BEACH,25.867106,-80.124394,23:00.1
3048346,1922036,Entire home/apt,,4,0,0,6,1,345,,Miami Beach 1BR Modern Villa,25.856049,-80.12239,23:00.1
15176844,76742720,Entire home/apt,,4,0,0,13,4,435,,3 BEDROOM FLORIDA ROOM+STUDIO/KAYAK/ HOTTUB,25.856051,-80.121688,22:58.6
3110369,9419684,Entire home/apt,,5,0,0,4,1,459,,"Ocean View 1br-balcony, pkg & WiFi",25.848658,-80.120009,22:58.6
639897,3194880,Entire home/apt,,4,53,4.5,8,4,420,,Casa PuMi with pool - max 8p,25.88139,-80.163854,22:58.5
5083520,334732,Entire home/apt,,5,3,4.5,6,2,389,,"The Pavilion(H5),Beach Front Views",25.838003,-80.121109,22:58.5
15882618,76742720,Entire home/apt,,4,2,0,10,3,375,,3 Bedroom Place On the Water/ Florida Room/Beach,25.858091,-80.121049,22:57.2
16450572,76742720,Entire home/apt,,4,2,0,8,3,356,,3 Bed 3 Bath on The Water,25.859631,-80.121324,22:57.2
13780720,76742720,Entire home/apt,,4,2,0,6,2,335,,YOUR 2 BED BEACH HOUSE WITH POOL ACROSS BEACH,25.86615,-80.122585,22:57.2
15159752,76742720,Entire home/apt,,4,3,4.5,8,3,356,,3 BEDROOM PLACE ON THE WATER/ WALK TO THE BEACH,25.856593,-80.119658,22:56.1
1565782,1485212,Entire home/apt,,4,0,0,4,2,450,,Gorgeous Beachside Apartment!,25.85457,-80.119166,22:56.1
14501421,76742720,Entire home/apt,,4,1,0,10,3,395,,3 Bedroom House with Pool- One Block To the Beach,25.866109,-80.121519,22:56.1
1569607,1485212,Entire home/apt,,5,0,0,2,1,450,,Ocean Front Apartment!,25.853974,-80.119944,22:56.0
5084632,334732,Entire home/apt,,5,5,4.5,6,2,349,,"The Pavilion(C14):On Beach,Spacious",25.837838,-80.119248,22:54.8
13654611,76742720,Entire home/apt,,4,4,5,10,3,400,,3 Bed 3 Bath FLORIDA ROOM NEAR BEACH,25.867419,-80.123446,22:54.8
5183024,7394900,Entire home/apt,,4,16,4.5,12,4,500,,Boaters Paradise Min to South Bch,25.885827,-80.154755,22:54.8
2702562,13830304,Entire home/apt,,4,5,4.5,12,3,400,,Steps from Beach! Sleeps 12 Parking,25.862596,-80.12218,22:53.4
17915921,1485212,Entire home/apt,,4,0,0,6,3,450,,Ocean front close to Bal Harbour,25.877719,-80.121239,22:53.4
18411844,94512723,Entire home/apt,,5,0,0,6,3,375,,Ocean Front Luxury 3bedroom Apartment,25.839359,-80.12004,22:52.0
15996756,17283657,Entire home/apt,,4,6,5,6,2,358,,Waterfront apartment with breathtaking views 2/3,25.880849,-80.16378,22:52.0
17790382,58772658,Entire home/apt,,4,0,0,4,1,400,,Solara Surfside,25.873167,-80.119999,22:52.0
446966,2219640,Entire home/apt,,4,1,0,6,2,390,,4 people 5 block fm ocean MBeach,25.854687,-80.127323,22:48.0
14876410,68431422,Entire home/apt,,5,0,0,4,0,389,,Fontainebleau Junior Suite Tresor_Bayview,25.817197,-80.121232,22:48.0
1347227,6928767,Entire home/apt,,5,1,0,4,2,385,,VERY NICE 2/ROOM OCEAN FRONT CONDO,25.835942,-80.121158,22:48.0
1273333,6928767,Entire home/apt,,4,8,4,6,3,415,,BEAUTIFUL 3/ROOM DIRECT OCEAN VIEW,25.81736,-80.123681,22:48.0
7574061,2466395,Entire home/apt,,5,0,0,10,2,459,,Modern 2BR / 2Bath w/ amazing views,25.837522,-80.120654,22:48.0
14070330,76742720,Entire home/apt,,4,1,0,15,5,380,,3 Bedroom FLORIDA ROOM+ 2 STUDIOS,25.866014,-80.124179,22:48.0
266986,1398928,Entire home/apt,,5,6,4,6,2,350,,Miami Beach Luxury 919 2bed/2bath,25.828701,-80.119999,22:48.0
2989324,2466395,Entire home/apt,,5,4,5,6,2,499,,Gorgeous Modern 2BR / 2Bath Apt,25.845718,-80.121655,22:48.0
11528842,740449,Entire home/apt,,5,0,0,7,2,320,,2bdr2 bth Cityview MiamiBeach 407,25.829516,-80.120643,22:48.0
14112319,11381137,Entire home/apt,,5,1,0,8,3,388,,LUX Three Bedroom in Miami Beach*,25.828535,-80.121958,22:34.9
3238600,2466395,Entire home/apt,,5,3,5,5,2,399,,Oceanfront 2br/2bath-amazing views!,25.853145,-80.121245,22:34.9
10970075,43973580,Entire home/apt,,5,3,4.5,6,2,399,,Beachfront Renovated 2 Bed 2 Bath,25.828976,-80.122219,22:34.9
15035982,94342440,Entire home/apt,,3,2,0,6,3,350,,Near Art Basel Wynwood. 3/2 entire home is yours!,25.859611,-80.192542,22:34.9
2861881,1482360,Entire home/apt,,5,5,5,3,1,335,,Ocean side view - Ocean Front Building,25.848002,-80.118686,22:34.9
17299988,76742720,Entire home/apt,,4,0,0,14,4,375,,4 Bedroom 2 Bathroom Beach House/Hot tub Barbeque,25.867798,-80.117574,22:33.2
6118162,25138314,Entire home/apt,,5,12,4.5,12,4,399,,"MAGNIFICENT 2BR+2BR WATER VIEWS, OCEANFRONT BLDG",25.828698,-80.120742,22:33.2
1346974,6928767,Entire home/apt,,5,3,4.5,6,2,399,,LUXURY 2/ROOMS DIRECT ON THE SEA,25.835681,-80.119854,22:33.2
1234631,6100599,Entire home/apt,,5,22,4.5,7,3,310,,Beautiful penthouse apartment near Beach !,25.852545,-80.123065,22:33.2
454558,1398928,Entire home/apt,,5,10,4.5,8,3,375,,Miami Beach Unit 703 OCEAN DIRECT 2.5 BR Sleeps 8,25.830326,-80.121896,22:33.2
7094167,37183586,Entire home/apt,,4,0,0,10,3,359,,Casa Marina Waterfront Villa,25.870563,-80.125895,22:33.2
17362154,23073452,Entire home/apt,,5,1,0,6,1,395,,Fontainebleau Hotel Tresor Oceanview 1br suite,25.818772,-80.123053,22:33.2
6690507,32215041,Entire home/apt,,5,14,5,6,1,500,,Fontainebleau Tresor 1BR 36th floor,25.818661,-80.122056,22:33.2
13543359,76742720,Entire home/apt,,4,3,4.5,16,4,320,,4 bedroom 2 bathroom DoubleHouse walk to the BEACH,25.86477,-80.124602,22:33.2
6490090,32215041,Entire home/apt,,5,7,5,4,0,400,,Fontainebleau Tresor Tower Jr suite,25.81695,-80.121881,22:33.2
5102322,23073452,Entire home/apt,,5,34,5,6,1,400,,Fontainebleau 1 BEDROOM (12),25.817538,-80.122597,22:33.2
4446486,9994679,Entire home/apt,,5,17,4.5,9,2,348,,Gorgeous 2 bedroom Beachfront!,25.831714,-80.120058,22:31.9
3695311,18819086,Entire home/apt,,5,7,4.5,5,1,350,,Miami Beach FREE parking&wifi 1/1,25.846886,-80.119956,22:31.9
12269991,5615582,Entire home/apt,,5,2,0,12,4,479,,"Two Modern 2BR Suites for 12, Oceanfront building",25.828454,-80.120343,22:31.9
14501966,48682562,Entire home/apt,,5,3,3.5,9,3,320,,Amazing large apt with balcony and ocean view,25.817449,-80.122246,22:31.9
16283520,243471,Entire home/apt,,5,0,0,4,2,350,,2 Bedroom w/Beach acces and Valet Parking Service,25.836381,-80.120994,22:31.9
16449726,76742720,Entire home/apt,,4,1,0,10,3,400,,3 BED 2 BATH/ WATERVIEW/ SUPER PRICE!!!,25.858502,-80.122158,22:31.8
15176624,76742720,Entire home/apt,,4,0,0,11,4,369,,MIAMI BEACH 3 BEDROOM+ STUDIO/ WATERVIEW,25.856772,-80.122363,22:31.8
10852146,1398928,Entire home/apt,,5,4,4.5,6,2,325,,2 bed 2 bath all new direct on Miami Beach 1404,25.829273,-80.120013,22:31.8
14631129,25138314,Entire home/apt,,5,0,0,12,3,369,,"Ocean View, 3 Studios for 12 guests in Miami Beach",25.8518,-80.118952,22:31.8
676826,2990957,Entire home/apt,,5,3,4.5,8,2,350,,Ocean View Paradise Loft8,25.829622,-80.122301,22:31.8
15546295,76742720,Entire home/apt,,4,1,0,10,3,395,,Perfect place for your Vacation! Pool House,25.866947,-80.121568,22:31.8
5210832,4306498,Entire home/apt,,5,9,5,6,1,399,,Ocean View 1-Bed Fontaine Bleau!,25.816483,-80.121925,22:31.8
14824231,91995688,Entire home/apt,,5,0,0,8,3,339,,3BR Signature Suite on Millionaire's Row 1AX3EAH,25.830891,-80.120527,22:29.9
17761842,25138314,Entire home/apt,,5,0,0,12,3,349,,"Gorgeous 3 Studios for 12, Oceanfront building",25.850054,-80.12038,22:29.9
4097288,1398928,Entire home/apt,,5,4,4.5,8,2,375,,Full apartment 1618 on beach ocean 2 bed 2 bath,25.829284,-80.121967,22:29.9
285581,1398928,Entire home/apt,,5,27,4.5,9,3,475,,3 BEDROOM 2.5 BATHRM MODERN Miami Beach Ocean 1419,25.83015,-80.122113,22:29.9
5832442,4628303,Entire home/apt,,5,2,0,6,2,350,,2br/2ba w/ Direct Ocean Views!!,25.837232,-80.121076,22:29.9
14249842,76742720,Entire home/apt,,4,4,4.5,16,4,355,,4 Bedroom 2 Bathroom/  WALK TO THE BEACH!!!,25.864355,-80.123993,22:29.9
8441844,740449,Entire home/apt,,5,9,4,8,2,369,,PH8 Miami Beach w/parking wifi,25.833173,-80.119307,22:29.9
3702829,18819086,Entire home/apt,,5,3,4.5,5,1,429,,1/1 OCEAN view with balcony,25.849696,-80.119051,22:29.9
15870990,25138314,Entire home/apt,,5,2,0,12,3,339,,"3 Studios for 12 guests, Oceanfront Building",25.850411,-80.119374,22:29.9
15158635,76742720,Entire home/apt,,4,5,4.5,11,3,356,,3 BED 2 BATH ON THE WATER/ KAYAK/HOTTUB,25.865601,-80.12246,22:29.9
267618,1398928,Entire home/apt,,5,9,4.5,8,3,449,,Miami Beach 702 DIRECT OCEANFRONT 3 BEDROOM VIEWS!,25.830619,-80.121885,22:28.3
271623,1398928,Entire home/apt,,5,17,4.5,9,3,400,,1620 Miami Beach Front 3 Bedroom ,25.829384,-80.121599,22:28.3
1778023,9090002,Entire home/apt,,5,6,4,6,2,399,,2BR 2 BA JUNIOR SUITE at SEACOAST,25.827112,-80.121626,22:28.3
16296456,5615582,Entire home/apt,,5,8,4,12,4,399,,"Great 2BR+2BR for 12, Oceanfront building",25.827765,-80.121548,22:28.3
17389790,1398928,Entire home/apt,,5,0,0,6,2,375,,Miami Beach 1003 Ocean views and Sun all day,25.830839,-80.120447,22:28.3
6317703,1398928,Entire home/apt,,5,5,5,8,2,325,,Condominium 604 Ocean Beach direct views Sleep 9,25.830222,-80.122,22:28.3
15987293,23073452,Entire home/apt,,5,8,5,4,0,325,,Sorrento Jr suite,25.815767,-80.121453,22:28.3
5091621,334732,Entire home/apt,,5,2,0,6,2,349,,"Miami Beach (C5): On Beach, Spacious,",25.8373,-80.121287,22:28.3
2613121,9090002,Entire home/apt,,5,18,4.5,6,2,395,,2BR 2BA HUGE APARTMENT ON THE BEACH,25.828513,-80.119898,22:28.3
3603236,18153777,Entire home/apt,,5,5,5,4,0,350,,THIS WEEKEND 30% OFF @ Fontainebleau w/Balcony,25.815903,-80.123141,22:28.3
14296338,27077970,Entire home/apt,,4,9,4,8,3,499,,Miami beach waterfront house,25.862941,-80.131368,22:28.3
16629744,25138314,Entire home/apt,,5,0,0,8,3,369,,Terrific 3BR/2BA Bay View Condo on The Beach for 8,25.829314,-80.122251,22:28.3
3049648,2152305,Entire home/apt,,5,0,0,4,1,350,,1B Ocean View Unit at Carillon Resort,25.851883,-80.120441,22:28.3
4972651,16914241,Entire home/apt,,5,10,4.5,7,4,420,,Like the beach? Let me show you!!!,25.836192,-80.119934,22:28.3
3897607,4306498,Entire home/apt,,5,10,4.5,6,1,399,,1-Br - Fontainebleau Resort Ocean,25.816348,-80.123539,22:28.2
17623407,23073452,Entire home/apt,,5,2,0,4,0,315,,FONTAINEBLEAU BEAUTIFUL OCEAN VIEW JR SUITE,25.817337,-80.121666,22:28.2
13259490,57316616,Entire home/apt,,4,10,4.5,8,3,325,,"Waterfront, 3/2 home w pool/dock",25.855559,-80.142129,22:26.4
14574764,4528559,Entire home/apt,,5,0,0,2,1,350,,Paradise by the sea,25.852205,-80.118992,22:26.4
17264542,16914241,Entire home/apt,,5,0,0,7,4,410,,Specially designed for you and yours!!,25.836528,-80.121076,22:26.3
608984,741893,Entire home/apt,,4,8,5,4,1,360,,ocean view apartment in luxury hotel,25.855869,-80.121277,22:26.3
9885094,50225488,Entire home/apt,,5,10,4,4,0,320,,Enjoy the beautiful city of sun.,25.817227,-80.122183,22:26.3
6212934,32215041,Entire home/apt,,5,7,4.5,4,0,375,,FontaineBleau Tresor 3610,25.818352,-80.122037,22:26.3
10119855,51668833,Entire home/apt,,5,9,4.5,6,2,349,,2-Bedroom Apt. on the Beach for 6-8,25.845897,-80.119801,22:26.3
6587105,23073452,Entire home/apt,,4,20,5,6,1,450,,Oceanview FONTAINEBLEAU 1BR Apt,25.856463,-80.120053,22:26.3
12325339,31693445,Entire home/apt,,5,9,4.5,8,2,404,,2 BR MASTER SUITE,25.827256,-80.120469,22:26.3
16489369,108277597,Entire home/apt,,5,0,0,2,1,400,,Penthouse on the beach,25.839041,-80.1199,22:26.3
604194,2990957,Entire home/apt,,5,31,4.5,8,2,375,,Awesome Penthouse Oceanview,25.834636,-80.121268,22:26.3
14235173,25138314,Entire home/apt,,5,3,5,12,4,399,,"Design 2BR+2BR for 12 guests, Oceanfront building",25.827347,-80.122088,22:24.6
13543835,25138314,Entire home/apt,,5,5,4.5,12,4,399,,"2 x Modern 2BR Suites for 12, Oceanfront building",25.828812,-80.1216,22:24.6
6317297,1398928,Entire home/apt,,5,12,4.5,8,3,375,,Miami Beach direct ocean  1121 Exquisote 3 Bed/2b,25.829028,-80.121439,22:24.6
2768334,13267693,Entire home/apt,,5,18,4.5,5,1,350,,Ocean View 1/1apt Monte Carlo Miami,25.849198,-80.11932,22:24.6
13464014,25138314,Entire home/apt,,5,9,4.5,8,3,359,,Huge 1500sf 3BR/2BA Bay View Corner Suite for 8,25.82726,-80.120476,22:24.6
15231255,7532012,Entire home/apt,,5,2,0,8,2,360,,1518 Ocean and Intracoastal view,25.830345,-80.12189,22:24.6
8755159,45832356,Entire home/apt,,5,13,5,4,0,350,,Fountainebleau Hotel Miami Beach,25.815859,-80.123035,22:24.6
1027092,2495345,Entire home/apt,,4,22,5,6,3,387,,The CHILLHOUSE - HEATED POOL & TIKI,25.87744,-80.164893,22:24.6
4738512,24454274,Entire home/apt,,5,55,5,4,1,350,,Junior Suite Fontainebleau III,25.818659,-80.122863,22:24.6
762327,1398928,Entire home/apt,,5,1,0,6,2,425,,721 Luxurious Miami Beach 2B Condo ,25.830242,-80.122324,22:24.6
15766686,18153777,Entire home/apt,,5,4,5,6,0,425,,THIS WEEK $299/n PoolView Balcony w/ 2 Queen Bed,25.817121,-80.120791,22:24.6
2933096,13267693,Entire home/apt,,5,13,4.5,4,1,450,,1/1 FREE PARKING DIRECT ACCESS TO BEACH W BALCONY,25.846764,-80.119775,22:24.6
13508307,25138314,Entire home/apt,,5,7,4.5,6,2,345,,"Giant 2BR Modern Apartment, Ocean front building",25.827445,-80.121519,22:24.6
11298962,52082506,Entire home/apt,,5,2,0,2,0,339,,Studios on the beach by SG Resort,25.844655,-80.120225,22:24.6
16929231,25892875,Entire home/apt,,4,1,0,4,2,375,,Miami Beach 2 bedroom 2 bathroom PENTHOUSE,25.855578,-80.119659,22:22.8
5599927,29028383,Entire home/apt,,5,26,4.5,6,2,325,,"Miami Beach, sea and a fantastic place to stay!",25.830827,-80.121569,22:22.8
3562536,17936880,Entire home/apt,,5,8,5,6,3,450,,Ocean View 3bd/2b directly on the beach longterm,25.846987,-80.119293,22:22.8
3022868,11381137,Entire home/apt,,5,15,4,6,2,309,,2 Bdrm Master steps from the Beach*,25.827613,-80.120618,22:22.8
212409,1095523,Entire home/apt,,5,3,5,6,2,400,,"2br/2bth Apt on beach, Ocean view",25.829988,-80.120453,22:22.8
6690391,32215041,Entire home/apt,,5,12,5,4,1,400,,Fontainebleau Sorrento Jr suite,25.816792,-80.121524,22:22.8
5716480,18819086,Entire home/apt,,5,4,4.5,5,1,400,,Beautiful apt on Miami Beach 1/1 OCEAN VIEW,25.846676,-80.119784,22:22.8
17213893,115881390,Entire home/apt,,5,1,0,4,1,380,,Ocean view 1 bd apartment South Beach,25.853827,-80.121103,22:22.8
5078543,334732,Entire home/apt,,5,5,4,6,3,419,,The Pavilion(E14):3Bedroom on Beach,25.835705,-80.119308,22:22.7
16569349,8366183,Entire home/apt,,5,1,0,12,3,399,,Beachfront 16th floor 3 apartments / free parking,25.834189,-80.12058,22:22.7
5048469,23073452,Entire home/apt,,5,27,4.5,4,0,350,,FONTAINEBLEAU JR SUITE,25.818714,-80.122964,22:21.1
2934595,13267693,Entire home/apt,,5,36,5,5,1,500,,Miami Beach Oceanfront Super Suite 1/1,25.845913,-80.118869,22:21.1
15674712,32006337,Entire home/apt,,5,8,4.5,6,3,500,,Miami Beach Condo on the Ocean,25.842451,-80.120385,22:21.1
5419092,23752680,Entire home/apt,,4,0,0,4,2,425,,Miami Luxury Island Oasis ,25.850493,-80.15936,22:21.1
17446473,35423789,Entire home/apt,,5,1,0,4,1,305,,"Fontainebleau, Cozy 1 BR suite. Ocean view!!!!",25.816795,-80.120899,22:21.1
17701415,120617717,Entire home/apt,,4,2,0,8,3,325,,Private House. One Block From The Beach,25.872331,-80.123705,22:21.1
4736878,24454274,Entire home/apt,,5,65,5,4,1,350,,Junior Suite in the Fontainebleau,25.816359,-80.121806,22:21.0
1027096,2495345,Entire home/apt,,4,6,4.5,4,2,389,,The RELAX HOUSE - HEATED pool,25.873764,-80.167394,22:21.0
15831180,21450659,Entire home/apt,,5,3,5,9,3,320,,Star - 3 bed/3 bath - excellent for big groups!,25.835074,-80.119564,22:21.0
12134710,1398928,Entire home/apt,,5,3,4.5,8,2,375,,Miami Beach 1119 Deluxe Modern 2Bed 2 bath full ap,25.831445,-80.122044,22:21.0
9513765,49296213,Entire home/apt,,5,45,4.5,10,2,325,,North Beach Townhouse Ocean Front,25.841029,-80.118062,22:21.0
13542671,25138314,Entire home/apt,,5,5,5,12,4,409,,"Unique 2BR+2BR, Oceanfront building, for 12 guests",25.828978,-80.11995,22:21.0
15974512,47102875,Entire home/apt,,4,0,0,12,4,468,,Villa Leo - 4 Bedroom Home in North Bay Village,25.845882,-80.154554,22:21.0
8735579,45832356,Entire home/apt,,5,29,5,4,0,350,,Fontainebleau Hotel Miami Beach,25.815478,-80.122264,22:19.2
1018968,5609323,Entire home/apt,,4,6,5,6,3,490,,Miami Beach Waterfront Villa Pool +,25.848344,-80.156952,22:19.2
11303343,52082506,Entire home/apt,,5,1,0,2,0,339,,Cozy Studios by SG Resorts,25.844844,-80.119506,22:19.2
5692099,29510746,Entire home/apt,,5,0,0,2,1,320,,Gorgeous Ocean Front Luxurious APT,25.85176,-80.119934,22:19.2
7499394,32215041,Entire home/apt,,5,19,4.5,5,0,400,,Fontainebleau Oceanview Jr Suite,25.817238,-80.121346,22:18.0
10628589,4099432,Entire home/apt,,4,48,5,8,3,400,,Miami Beach Home 3/3,25.85109,-80.135357,22:18.0
10142205,15610868,Entire home/apt,,4,16,5,12,5,500,,Miami Beach 5 bedrooms available!!!,25.852699,-80.137635,22:18.0
16190659,37275467,Entire home/apt,,3,0,0,16,6,437,,Lucy's Place Historic Apartments,25.834563,-80.186812,22:17.9
13434103,12034122,Entire home/apt,,5,4,5,8,2,375,,Penthouse - big ROOF TOP Terrace! On the Beach!,25.828516,-80.119424,22:17.9
3050814,13366115,Entire home/apt,,3,28,4.5,6,3,440,,"WATERFRONT LUXURY HOUSE, 3 BEDROOMS",25.871166,-80.175293,22:17.9
4773029,24341373,Entire home/apt,,4,52,5,6,3,420,,Beach Home at Great Location sleeps 6,25.855752,-80.132136,22:17.9
16883867,564539,Entire home/apt,,4,3,5,8,4,500,,Luxury Modern Waterfront Home Near Beach,25.846189,-80.156763,22:17.9
